token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
2-7	PST073	2	2	7	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-8	PST073	2	2	8	to[rino	torino	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	2-6(0)
2-9	PST073	2	2	9	del	del	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(0)
2-10	PST073	2	2	10	perù].	perù	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=12.628	_	_	_	0-4(0)
3-0	PST211	3	3	0	[no],	no	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=11.74|End=12.35	_	_	_	0-2(0)
4-0	PST073	4	4	0	quindi::	quindi	_	_	_	_	_	linguistic	_	some	_	Begin=12.99	5x2	_	_	_
4-1	PST073	4	4	1	parliamo	parliamo	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
4-2	PST073	4	4	2	de	de	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
4-3	PST073	4	4	3	s~	s~	_	_	_	_	_	linguistic	_	some	Interrupted=Yes	_	_	_	_	_
4-4	PST073	4	4	4	da:	da	_	_	_	_	_	linguistic	_	some	_	_	1x1	_	_	_
4-5	PST073	4	4	5	#siempre	siempre	_	_	_	_	_	linguistic	_	some	Language=NO_ISO_CODE|Variation=Token	_	_	_	_	_
4-6	PST073	4	4	6	#*me	me	_	_	_	_	_	linguistic	_	some	Language=NO_ISO_CODE|Variation=Doubtful	_	_	_	_	_
4-7	PST073	4	4	7	ricordo	ricordo	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
4-8	PST073	4	4	8	ventitré	ventitré	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
4-9	PST073	4	4	9	agosto	agosto	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
4-10	PST073	4	4	10	duemilatre,	duemilatre	_	_	_	_	_	linguistic	_	some	Intonation=WeaklyRising	End=18.38	_	_	_	_
5-0	PST211	5	5	0	a::h	ah	_	_	_	_	_	linguistic	_	none	_	Begin=18.611|End=19.13	0x2	_	_	_
6-0	PST073	6	6	0	che:	che	_	_	_	_	_	linguistic	_	none	_	Begin=19.14	2x1	_	_	_
6-1	PST073	6	6	1	ormai	ormai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-2	PST073	6	6	2	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-3	PST073	6	6	3	ventun	ventun	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-4	PST073	6	6	4	anni	anni	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-5	PST073	6	6	5	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-6	PST073	6	6	6	abito	abito	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-7	PST073	6	6	7	qua[:]	qua	_	_	_	_	_	linguistic	_	none	_	End=21.66	2x1	_	_	_
7-0	PST211	7	7	0	[mh]	mh	_	_	_	_	_	linguistic	_	none	_	Begin=21.59	_	_	_	0-2(1)
7-1	PST211	7	7	1	mh,	mh	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=22.08	_	_	_	_
8-0	PST073	8	8	0	a	a	_	_	_	_	_	linguistic	_	none	_	Begin=22.08	_	_	_	_
8-1	PST073	8	8	1	torino	torino	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-2	PST073	8	8	2	sì.	sì	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=23.27	_	_	_	_
9-0	PST211	9	9	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=23.68	_	_	_	_
9-1	PST211	9	9	1	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-2	PST211	9	9	2	mai:	mai	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
9-3	PST211	9	9	3	sei	sei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-4	PST211	9	9	4	venuto	venuto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-5	PST211	9	9	5	qui:	qui	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
9-6	PST211	9	9	6	°eh°	eh	_	_	_	_	_	linguistic	_	none	Volume=low	_	_	_	_	_
9-7	PST211	9	9	7	precisamente	precisamente	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-8	PST211	9	9	8	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-9	PST211	9	9	9	torino	torino	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-10	PST211	9	9	10	>insomma<	insomma	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-7(0)	_	_
9-11	PST211	9	9	11	qual	qual	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-12	PST211	9	9	12	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-13	PST211	9	9	13	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-14	PST211	9	9	14	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-15	PST211	9	9	15	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-16	PST211	9	9	16	tua	tua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-17	PST211	9	9	17	storia	storia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-18	PST211	9	9	18	se	se	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-19	PST211	9	9	19	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-20	PST211	9	9	20	va	va	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-21	PST211	9	9	21	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-22	PST211	9	9	22	raccon[tarcela].	raccontarcela	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=30.205	_	_	_	6-13(2)
10-0	PST073	10	10	0	[e::h]	eh	_	_	_	_	_	linguistic	_	some	_	Begin=29.06	0x2	_	_	0-2(2)
10-1	PST073	10	10	1	una	una	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
10-2	PST073	10	10	2	#historia	historia	_	_	_	_	_	linguistic	_	some	Language=NO_ISO_CODE|Variation=Token	_	_	_	_	_
10-3	PST073	10	10	3	molto	molto	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
10-4	PST073	10	10	4	complessa	complessa	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
10-5	PST073	10	10	5	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	some	_	End=31.84	_	_	_	_
11-0	PST211	11	11	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=31.09|End=32.13	_	_	_	_
12-0	PST213	12	12	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=31.09|End=32.13	_	_	_	_
13-0	PST073	13	13	0	e:h.	eh	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=32.13	0x1	_	_	_
13-1	PST073	13	13	1	e.	e	_	_	_	_	_	linguistic	_	none	Intonation=Falling	_	_	_	_	_
13-2	PST073	13	13	2	diciamo	diciamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-3	PST073	13	13	3	che.	che	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=33.81	_	_	_	_
14-0	PST073	14	14	0	è	è	_	_	_	_	_	linguistic	_	some	_	Begin=34.49	_	_	_	_
14-1	PST073	14	14	1	stato	stato	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
14-2	PST073	14	14	2	un	un	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
14-3	PST073	14	14	3	po'	po'	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
14-4	PST073	14	14	4	il	il	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
14-5	PST073	14	14	5	destino	destino	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
14-6	PST073	14	14	6	io	io	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
14-7	PST073	14	14	7	credo	credo	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
14-8	PST073	14	14	8	#*porque	porque	_	_	_	_	_	linguistic	_	some	Language=NO_ISO_CODE|Variation=Doubtful	_	_	_	_	_
14-9	PST073	14	14	9	in	in	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
14-10	PST073	14	14	10	realtà	realtà	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
14-11	PST073	14	14	11	non	non	_	_	_	_	_	linguistic	_	some	_	End=37.53	_	_	_	_
15-0	PST073	15	15	0	sì:	sì	_	_	_	_	_	linguistic	_	some	_	Begin=38.07	1x1	_	_	_
15-1	PST073	15	15	1	avevo	avevo	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
15-2	PST073	15	15	2	l'	l'	_	_	_	_	_	linguistic	_	some	SpaceAfter=No	_	_	_	_	_
15-3	PST073	15	15	3	interesse	interesse	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
15-4	PST073	15	15	4	di	di	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
15-5	PST073	15	15	5	studiare	studiare	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
15-6	PST073	15	15	6	all'	all'	_	_	_	_	_	linguistic	_	some	SpaceAfter=No	_	_	_	_	_
15-7	PST073	15	15	7	estero	estero	_	_	_	_	_	linguistic	_	some	_	_	_	Fast=5-6(0)	_	_
15-8	PST073	15	15	8	>#*porque<	porque	_	_	_	_	_	linguistic	_	some	Language=NO_ISO_CODE|Variation=Doubtful	_	_	Fast=0-7(0)	_	_
15-9	PST073	15	15	9	era	era	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
15-10	PST073	15	15	10	quello	quello	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
15-11	PST073	15	15	11	che	che	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
15-12	PST073	15	15	12	sempre	sempre	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
15-13	PST073	15	15	13	sognavo:	sognavo	_	_	_	_	_	linguistic	_	some	_	End=42.78	6x1	_	_	_
16-0	PST073	16	16	0	io	io	_	_	_	_	_	linguistic	_	none	_	Begin=43.25	_	_	_	_
16-1	PST073	16	16	1	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-2	PST073	16	16	2	arrivato	arrivato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-3	PST073	16	16	3	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-4	PST073	16	16	4	ita:lia	italia	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
16-5	PST073	16	16	5	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-6	PST073	16	16	6	trentun	trentun	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-7	PST073	16	16	7	anni.	anni	_	_	_	_	_	linguistic	_	none	Intonation=Falling|PauseAfter=Yes	_	_	_	_	_
16-8	PST073	16	16	8	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
16-9	PST073	16	16	9	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-10	PST073	16	16	10	diciamo	diciamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-11	PST073	16	16	11	dai	dai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-12	PST073	16	16	12	ventidu~	ventidu~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
16-13	PST073	16	16	13	ventitré	ventitré	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-14	PST073	16	16	14	anni,	anni	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=48.61	_	_	_	_
17-0	PST073	17	17	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=49.17	_	_	_	_
17-1	PST073	17	17	1	volevo	volevo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-2	PST073	17	17	2	studiare	studiare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-3	PST073	17	17	3	all'	all'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
17-4	PST073	17	17	4	[estero].	estero	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=50.89	_	_	_	0-6(3)
18-0	PST213	18	18	0	[mh]	mh	_	_	_	_	_	linguistic	_	none	_	Begin=50.4	_	_	_	0-2(3)
18-1	PST213	18	18	1	mh,	mh	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=51.28	_	_	_	_
19-0	PST073	19	19	0	e::h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=51.81|End=52.45	0x2	_	_	_
20-0	PST073	20	20	0	°e:h°	eh	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=52.99	0x1	_	_	_
20-1	PST073	20	20	1	diciamo	diciamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-2	PST073	20	20	2	che.	che	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=54.3	_	_	_	_
21-0	PST073	21	21	0	ave::vo:	avevo	_	_	_	_	_	linguistic	_	none	_	Begin=54.92	2x2,4x1	_	_	_
21-1	PST073	21	21	1	fatto	fatto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-2	PST073	21	21	2	de~	de~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
21-3	PST073	21	21	3	delle	delle	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-4	PST073	21	21	4	amiciz~	amiciz~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
21-5	PST073	21	21	5	ah	ah	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-6	PST073	21	21	6	no,	no	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
21-7	PST073	21	21	7	avevo	avevo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-8	PST073	21	21	8	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-9	PST073	21	21	9	amico,	amico	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
21-10	PST073	21	21	10	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-11	PST073	21	21	11	ormai	ormai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-12	PST073	21	21	12	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-13	PST073	21	21	13	perso	perso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-14	PST073	21	21	14	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-15	PST073	21	21	15	contatto	contatto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-16	PST073	21	21	16	[che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(4)
21-17	PST073	21	21	17	abitava	abitava	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-7(4)
21-18	PST073	21	21	18	qua]	qua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(4)
21-19	PST073	21	21	19	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-20	PST073	21	21	20	torino,	torino	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=61.2	_	_	_	_
22-0	PST211	22	22	0	[mh	mh	_	_	_	_	_	linguistic	_	none	_	Begin=60.04	_	_	_	0-2(4)
22-1	PST211	22	22	1	mh],	mh	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=60.71	_	_	_	0-2(4)
23-0	PST073	23	23	0	poi	poi	_	_	_	_	_	linguistic	_	none	_	Begin=61.92	_	_	_	_
23-1	PST073	23	23	1	attraverso	attraverso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-2	PST073	23	23	2	lui	lui	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-3	PST073	23	23	3	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-4	PST073	23	23	4	fatto	fatto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-5	PST073	23	23	5	amicizia,	amicizia	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=63.93	_	_	_	_
24-0	PST073	24	24	0	e::	e	_	_	_	_	_	linguistic	_	some	_	Begin=64.64	0x2	_	_	_
24-1	PST073	24	24	1	però	però	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
24-2	PST073	24	24	2	io:	io	_	_	_	_	_	linguistic	_	some	_	_	1x1	_	_	_
24-3	PST073	24	24	3	allo	allo	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
24-4	PST073	24	24	4	stesso:	stesso	_	_	_	_	_	linguistic	_	some	PauseAfter=Yes	_	5x1	_	_	_
24-5	PST073	24	24	5	(.)	(.)	_	_	_	_	_	shortpause	_	some	_	_	_	_	_	_
24-6	PST073	24	24	6	perché	perché	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
24-7	PST073	24	24	7	è	è	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
24-8	PST073	24	24	8	come	come	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
24-9	PST073	24	24	9	#*una	una	_	_	_	_	_	linguistic	_	some	Language=NO_ISO_CODE|Variation=Doubtful	_	_	_	_	_
24-10	PST073	24	24	10	#historia	historia	_	_	_	_	_	linguistic	_	some	Language=NO_ISO_CODE|Variation=Token	_	_	_	_	_
24-11	PST073	24	24	11	#*parallela	parallela	_	_	_	_	_	linguistic	_	some	Language=NO_ISO_CODE|Variation=Doubtful	_	_	_	_	_
24-12	PST073	24	24	12	°#no°,	no	_	_	_	_	_	linguistic	_	some	Intonation=WeaklyRising|PauseAfter=Yes|Language=NO_ISO_CODE|Volume=low|Variation=Token	_	_	_	_	_
24-13	PST073	24	24	13	(.)	(.)	_	_	_	_	_	shortpause	_	some	_	_	_	_	_	_
24-14	PST073	24	24	14	io	io	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
24-15	PST073	24	24	15	allo	allo	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
24-16	PST073	24	24	16	stesso	stesso	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
24-17	PST073	24	24	17	t[empo	tempo	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	1-5(5)
24-18	PST073	24	24	18	#en	en	_	_	_	_	_	linguistic	_	some	Language=NO_ISO_CODE|Variation=Token	_	_	_	_	0-3(5)
24-19	PST073	24	24	19	#el	el	_	_	_	_	_	linguistic	_	some	Language=NO_ISO_CODE|Variation=Token	_	_	_	_	0-3(5)
24-20	PST073	24	24	20	p]erù	perù	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	0-1(5)
24-21	PST073	24	24	21	imparavo	imparavo	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
24-22	PST073	24	24	22	le	le	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
24-23	PST073	24	24	23	lingue.	lingue	_	_	_	_	_	linguistic	_	some	Intonation=Falling	End=71.396	_	_	_	_
25-0	PST213	25	25	0	[se].	se	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=69.36|End=70.08	_	_	_	0-2(5)
26-0	PST073	26	26	0	io	io	_	_	_	_	_	linguistic	_	none	_	Begin=71.69	_	_	_	_
26-1	PST073	26	26	1	parlavo	parlavo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-2	PST073	26	26	2	già	già	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-3	PST073	26	26	3	i~	i~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
26-4	PST073	26	26	4	e:h.	eh	_	_	_	_	_	linguistic	_	none	Intonation=Falling	_	0x1	_	_	_
26-5	PST073	26	26	5	inglese	inglese	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-6	PST073	26	26	6	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-7	PST073	26	26	7	fran[cese],	francese	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=74.96	_	_	_	4-8(6)
27-0	PST211	27	27	0	[ah]	ah	_	_	_	_	_	linguistic	_	none	_	Begin=74.4	_	_	_	0-2(6)
27-1	PST211	27	27	1	okay	okay	_	_	_	_	_	linguistic	_	none	_	End=75.26	_	_	_	_
28-0	PST073	28	28	0	perché	perché	_	_	_	_	_	linguistic	_	some	_	Begin=76.05	_	_	_	_
28-1	PST073	28	28	1	il	il	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
28-2	PST073	28	28	2	mio	mio	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
28-3	PST073	28	28	3	obiettivo	obiettivo	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
28-4	PST073	28	28	4	era	era	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
28-5	PST073	28	28	5	#*de	de	_	_	_	_	_	linguistic	_	some	Language=NO_ISO_CODE|Variation=Doubtful	_	_	_	_	_
28-6	PST073	28	28	6	diventare:	diventare	_	_	_	_	_	linguistic	_	some	_	_	8x1	_	_	_
28-7	PST073	28	28	7	diplomatic[o]	diplomatico	_	_	_	_	_	linguistic	_	some	_	End=79.47	_	_	_	10-11(7)
29-0	PST211	29	29	0	[mhm]h,	mhmh	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=78.99|End=79.54	_	_	_	0-3(7)
30-0	PST073	30	30	0	°eh.°	eh	_	_	_	_	_	linguistic	_	none	Intonation=Falling|Volume=low	Begin=79.92	_	_	_	_
30-1	PST073	30	30	1	però	però	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-2	PST073	30	30	2	poi:	poi	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
30-3	PST073	30	30	3	arriva	arriva	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-4	PST073	30	30	4	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-5	PST073	30	30	5	duemila,	duemila	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
30-6	PST073	30	30	6	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-7	PST073	30	30	7	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-8	PST073	30	30	8	>avevo	avevo	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-5(0)	_	_
30-9	PST073	30	30	9	questo<	questo	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-6(0)	_	_
30-10	PST073	30	30	10	amico	amico	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-11	PST073	30	30	11	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-12	PST073	30	30	12	parte	parte	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
30-13	PST073	30	30	13	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
30-14	PST073	30	30	14	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-15	PST073	30	30	15	qua	qua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-16	PST073	30	30	16	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-17	PST073	30	30	17	torino,	torino	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=86.562	_	_	_	_
31-0	PST211	31	31	0	mh	mh	_	_	_	_	_	linguistic	_	none	_	Begin=86.562	_	_	_	_
31-1	PST211	31	31	1	mh	mh	_	_	_	_	_	linguistic	_	none	_	End=87.03	_	_	_	_
32-0	PST073	32	32	0	e:.	e	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=88.06	0x1	_	_	_
32-1	PST073	32	32	1	diciamo	diciamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
32-2	PST073	32	32	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
